Time,Diff_psi,Upstream_psi,ConfTemp_C,UpstreamTemp_C,DownstreamTemp_C
01/19/2016 02:22:00.376 PM,-0.021325659,9.924035057,25.06470115,24.86896419,24.79542491
01/19/2016 02:22:01.376 PM,-0.020632086,9.934196704,25.04550564,24.87130602,24.80151458
01/19/2016 02:22:02.376 PM,-0.021374048,9.928712641,25.0370781,24.86287538,24.7898036
01/19/2016 02:22:03.376 PM,-0.020374013,9.928390049,25.05533758,24.86662235,24.78652448
01/19/2016 02:22:04.376 PM,-0.02166438,9.920809137,25.05908303,24.88957188,24.79917241
01/19/2016 02:22:05.376 PM,-0.020986937,9.932422448,25.04269647,24.87786308,24.79214582
01/19/2016 02:22:06.376 PM,-0.021148233,9.927422273,25.05065573,24.88020486,24.79214582
01/19/2016 02:22:07.376 PM,-0.020841771,9.932583744,25.0380145,24.88207828,24.80291988
01/19/2016 02:22:08.376 PM,-0.019906254,9.927422273,25.03286427,24.87739472,24.78511913
01/19/2016 02:22:09.376 PM,-0.019228811,9.921293025,25.03520529,24.86521724,24.80432517
01/19/2016 02:22:10.376 PM,-0.01885783,9.930809489,25.05627395,24.87926815,24.80057771
01/19/2016 02:22:11.176 PM,-0.019567533,9.921454321,25.05814667,24.88442004,24.7794977
01/19/2016 02:22:12.376 PM,-0.018728793,9.929519121,25.03380068,24.87271111,24.78137152
01/19/2016 02:22:13.376 PM,-0.019599792,9.922744689,25.04269647,24.87458456,24.79308271
01/19/2016 02:22:14.376 PM,-0.019309459,9.927583569,25.04644202,24.85116592,24.7977671
01/19/2016 02:22:15.376 PM,-0.019180422,9.928551345,25.0618921,24.86615398,24.79870397
01/19/2016 02:22:16.376 PM,-0.019051385,9.927583569,25.04129189,24.87926815,24.80385674
01/19/2016 02:22:17.376 PM,-0.019390107,9.923067281,25.05721031,24.87879979,24.79542491
01/19/2016 02:22:18.176 PM,-0.019148163,9.929841713,25.05346485,24.88301499,24.78839827
01/19/2016 02:22:19.176 PM,-0.019615921,9.925809313,25.0548694,24.87879979,24.82961975
01/19/2016 02:22:20.176 PM,-0.019535273,9.920163953,25.04222828,24.89378698,24.80432517
01/19/2016 02:22:21.176 PM,-0.018890089,9.928067457,25.05346485,24.88676179,24.78839827
01/19/2016 02:22:22.176 PM,-0.01926107,9.925002833,25.05299666,24.88910353,24.7898036
01/19/2016 02:22:23.176 PM,-0.019019126,9.928067457,25.0515921,24.87786308,24.78371378
01/19/2016 02:22:24.376 PM,-0.01887396,9.931293376,25.03239606,24.876458,24.79823554
01/19/2016 02:22:25.376 PM,-0.019035256,9.926938385,25.06048757,24.88348334,24.78043461
01/19/2016 02:22:26.176 PM,-0.01885783,9.929680417,25.04878298,24.86755909,24.78792982
01/19/2016 02:22:27.176 PM,-0.019115904,9.929680417,25.0548694,24.88535674,24.78043461
01/19/2016 02:22:28.176 PM,-0.019325589,9.925325425,25.02724577,24.876458,24.79355115
01/19/2016 02:22:29.376 PM,-0.019099774,9.928551345,25.04503744,24.87364783,24.79870397
01/19/2016 02:22:30.176 PM,-0.019228811,9.924196353,25.02022256,24.89612869,24.78886671
01/19/2016 02:22:31.376 PM,-0.019422366,9.923389873,25.04129189,24.87364783,24.77809234
01/19/2016 02:22:32.176 PM,-0.018825571,9.930648193,25.02584114,24.85866001,24.80291988
01/19/2016 02:22:33.176 PM,-0.019438496,9.920647841,25.04269647,24.86709072,24.76778618
01/19/2016 02:22:34.176 PM,-0.019535273,9.922422097,25.02724577,24.8741162,24.79636179
01/19/2016 02:22:35.176 PM,-0.019132033,9.928390049,25.0515921,24.85631812,24.78324533
01/19/2016 02:22:36.176 PM,-0.018422331,9.928712641,25.04503744,24.87739472,24.79355115
01/19/2016 02:22:37.176 PM,-0.019083645,9.932099856,25.04269647,24.86943256,24.80245145
01/19/2016 02:22:38.176 PM,-0.020035291,9.921938209,25.04222828,24.87879979,24.77762388
01/19/2016 02:22:39.376 PM,-0.01887396,9.928873937,25.05908303,24.88769849,24.65487229
01/19/2016 02:22:40.576 PM,6.926031332,9.920809137,25.03988729,24.876458,24.61738455
01/19/2016 02:22:41.576 PM,9.191191561,9.915970257,25.04831479,24.85069753,24.66518089
01/19/2016 02:22:42.576 PM,9.579076156,9.912421746,25.0370781,24.89191361,24.68392324
01/19/2016 02:22:43.576 PM,9.658982189,9.910970082,25.04222828,24.85819163,24.71906315
01/19/2016 02:22:44.776 PM,9.683192717,9.924196353,25.02350007,24.88582509,24.7050075
01/19/2016 02:22:45.776 PM,9.690628463,9.923551169,25.03660989,24.87692636,24.71578353
01/19/2016 02:22:46.776 PM,9.69316081,9.918873585,25.03333247,24.88395169,24.70219632
01/19/2016 02:22:47.776 PM,9.682434626,9.917260625,25.04644202,24.83243017,24.71859463
01/19/2016 02:22:48.776 PM,9.680321649,9.922422097,25.04925116,24.85397622,24.71672057
01/19/2016 02:22:49.776 PM,9.680966833,9.923712465,25.03660989,24.8741162,24.75092108
01/19/2016 02:22:50.976 PM,9.681579758,9.918712289,25.03380068,24.8642805,24.73874036
01/19/2016 02:22:51.776 PM,9.671643925,9.908873234,25.05018754,24.85866001,24.71531502
01/19/2016 02:22:52.776 PM,9.668305098,9.90258269,25.06095574,24.84882399,24.72796485
01/19/2016 02:22:53.776 PM,9.662530701,9.906937682,25.03660989,24.86334375,24.73452388
01/19/2016 02:22:54.976 PM,9.656288546,9.898711587,25.04597383,24.876458,24.7471732
01/19/2016 02:22:55.776 PM,9.655804658,9.897259923,25.04878298,24.86474887,24.76825465
01/19/2016 02:22:56.776 PM,9.653643292,9.897259923,25.04691021,24.87271111,24.75982218
01/19/2016 02:22:57.976 PM,9.643400997,9.902905282,25.0473784,24.87083765,24.76169608
01/19/2016 02:22:58.776 PM,9.643126794,9.900163251,25.03988729,24.85303945,24.75279501
01/19/2016 02:22:59.976 PM,9.633029665,9.889679011,25.04269647,24.86802746,24.73920886
01/19/2016 02:23:00.776 PM,9.629819875,9.88048514,25.02303186,24.87926815,24.74623623
01/19/2016 02:23:01.976 PM,9.629545671,9.886453091,25.03567349,24.88254663,24.74342529
01/19/2016 02:23:02.776 PM,9.624497107,9.886775683,25.04550564,24.87458456,24.75326349
01/19/2016 02:23:03.776 PM,9.615496791,9.883065876,25.04082369,24.86568561,24.74201982
01/19/2016 02:23:04.776 PM,9.614028997,9.876775332,25.04597383,24.86896419,24.74576774
01/19/2016 02:23:05.776 PM,9.603754443,9.860000549,25.04644202,24.86662235,24.75841676
01/19/2016 02:23:06.976 PM,9.602899574,9.867742757,25.04456925,24.85397622,24.76029066
01/19/2016 02:23:07.776 PM,9.597060659,9.865968501,25.04550564,24.85912839,24.77434467
01/19/2016 02:23:08.976 PM,9.589011989,9.85112927,25.0515921,24.87786308,24.76544384
01/19/2016 02:23:09.776 PM,9.588382935,9.844838726,25.04269647,24.8567865,24.77059697
01/19/2016 02:23:10.776 PM,9.579043897,9.844354838,25.02724577,24.85303945,24.78511913
01/19/2016 02:23:11.976 PM,9.575559904,9.850967974,25.04456925,24.87505292,24.74811017
01/19/2016 02:23:12.776 PM,9.574785683,9.835322263,25.04597383,24.87598964,24.74764169
01/19/2016 02:23:13.776 PM,9.563930463,9.834354487,25.03614169,24.87036929,24.78558758
01/19/2016 02:23:14.976 PM,9.553865593,9.833386711,25.05065573,24.86240701,24.76684925
01/19/2016 02:23:15.776 PM,9.550849358,9.826773575,25.04971935,24.87786308,24.77481313
01/19/2016 02:23:16.776 PM,9.550849358,9.818708776,25.04878298,24.84179814,24.74623623
01/19/2016 02:23:17.776 PM,9.538123104,9.812740824,25.05112392,24.86802746,24.76544384
01/19/2016 02:23:18.776 PM,9.535526239,9.816450632,25.03614169,24.87692636,24.77293929
01/19/2016 02:23:19.976 PM,9.530945433,9.799353257,25.04222828,24.86990092,24.74811017
01/19/2016 02:23:20.776 PM,9.525493629,9.794675673,25.04644202,24.86568561,24.7715339
01/19/2016 02:23:21.776 PM,9.523090318,9.799030665,25.03426888,24.85819163,24.7645069
01/19/2016 02:23:22.776 PM,9.512993189,9.78596569,25.03052324,24.8642805,24.7574798
01/19/2016 02:23:23.976 PM,9.511477007,9.782255882,25.04316467,24.87458456,24.7715339
01/19/2016 02:23:24.776 PM,9.502428302,9.774836267,25.0384827,24.85912839,24.77012851
01/19/2016 02:23:25.776 PM,9.499266901,9.771932939,25.02677756,24.8441401,24.75373197
01/19/2016 02:23:26.776 PM,9.498331384,9.758867964,25.02069078,24.86568561,24.75279501
01/19/2016 02:23:27.776 PM,9.487330997,9.764029435,25.04176008,24.86521724,24.76029066
01/19/2016 02:23:28.776 PM,9.484476058,9.756932412,25.0380145,24.85819163,24.76497537
01/19/2016 02:23:29.776 PM,9.476137056,9.740480221,25.02490471,24.85912839,24.77575005
01/19/2016 02:23:30.776 PM,9.473024043,9.745802989,25.03941909,24.85631812,24.77902925
01/19/2016 02:23:31.776 PM,9.47195949,9.741125405,25.02537293,24.87317947,24.7574798
01/19/2016 02:23:32.776 PM,9.460249401,9.735802637,25.04644202,24.86990092,24.76684925
01/19/2016 02:23:33.776 PM,9.456620241,9.722253774,25.05206029,24.87926815,24.74155132
01/19/2016 02:23:34.776 PM,9.456442815,9.724995806,25.04597383,24.86100189,24.77200236
01/19/2016 02:23:35.776 PM,9.446152131,9.711608239,25.04691021,24.86053351,24.75560589
01/19/2016 02:23:36.776 PM,9.44258749,9.706608063,25.02396829,24.87786308,24.77387621
01/19/2016 02:23:37.776 PM,9.435925966,9.708059727,25.05674213,24.876458,24.75279501
01/19/2016 02:23:38.776 PM,9.430877401,9.696446416,25.03052324,24.87224275,24.76403843
01/19/2016 02:23:39.776 PM,9.430716105,9.69628512,25.02537293,24.87036929,24.78043461
01/19/2016 02:23:40.776 PM,9.419376997,9.688059024,25.03333247,24.86849582,24.75185805
01/19/2016 02:23:41.776 PM,9.416941428,9.692575312,25.05533758,24.86100189,24.78230843
01/19/2016 02:23:42.776 PM,9.40919922,9.676768305,25.02771398,24.85210269,24.75888523
01/19/2016 02:23:43.776 PM,9.404650673,9.670639057,25.05533758,24.86568561,24.77621851
01/19/2016 02:23:44.776 PM,9.404344211,9.674671457,25.04503744,24.85866001,24.76403843
01/19/2016 02:23:45.776 PM,9.39152118,9.655315938,25.03988729,24.85912839,24.77996616
01/19/2016 02:23:46.776 PM,9.389424332,9.657735378,25.04410106,24.87224275,24.76029066
01/19/2016 02:23:47.776 PM,9.379794961,9.648702803,25.0656375,24.86240701,24.77528159
01/19/2016 02:23:48.776 PM,9.377407781,9.643702627,25.05018754,24.86990092,24.78746137
01/19/2016 02:23:49.776 PM,9.372956011,9.63837986,25.02630935,24.86287538,24.7574798
01/19/2016 02:23:50.776 PM,9.366391264,9.637412084,25.03567349,24.84554527,24.76169608
01/19/2016 02:23:51.776 PM,9.366375135,9.638702451,25.04691021,24.85772325,24.75560589
01/19/2016 02:23:52.776 PM,9.355810248,9.618540453,25.03192786,24.87083765,24.75701133
01/19/2016 02:23:53.776 PM,9.354842472,9.623056741,25.03239606,24.86709072,24.76263302
01/19/2016 02:23:54.776 PM,9.344777602,9.620798597,25.0380145,24.84882399,24.77106544
01/19/2016 02:23:55.776 PM,9.34245494,9.615475829,25.02584114,24.86334375,24.74764169
01/19/2016 02:23:56.776 PM,9.342680754,9.60660455,25.04597383,24.84741883,24.80385674
01/19/2016 02:23:57.776 PM,9.331664238,9.60015271,25.04363286,24.86381213,24.74670471
01/19/2016 02:23:58.776 PM,9.33039,9.612895093,25.05393303,24.86568561,24.74904715
01/19/2016 02:23:59.776 PM,9.318937984,9.585313479,25.05112392,24.86147026,24.76310149
01/19/2016 02:24:00.776 PM,9.316566933,9.588055511,25.04878298,24.87458456,24.75466893
01/19/2016 02:24:01.776 PM,9.309018281,9.583861815,25.04691021,24.87786308,24.76778618
01/19/2016 02:24:02.776 PM,9.304792326,9.57402276,25.04456925,24.86802746,24.79823554
01/19/2016 02:24:03.776 PM,9.30382455,9.56918388,25.0380145,24.8642805,24.75513741
01/19/2016 02:24:04.776 PM,9.294050013,9.564506296,25.04222828,24.84695044,24.76029066
01/19/2016 02:24:05.776 PM,9.292420924,9.570958136,25.0384827,24.87317947,24.77762388
01/19/2016 02:24:06.776 PM,9.283920625,9.554344649,25.04550564,24.87177438,24.77106544
01/19/2016 02:24:07.776 PM,9.280130169,9.554828537,25.04691021,24.86662235,24.7715339
01/19/2016 02:24:08.776 PM,9.275129994,9.549505769,25.05767849,24.86802746,24.78183997
01/19/2016 02:24:09.776 PM,9.267597471,9.533537466,25.04316467,24.86521724,24.78090307
01/19/2016 02:24:10.776 PM,9.267339397,9.535956906,25.04035549,24.86615398,24.77200236
01/19/2016 02:24:11.776 PM,9.259081043,9.531924506,25.0618921,24.88020486,24.77621851
01/19/2016 02:24:12.776 PM,9.255322846,9.523698411,25.02584114,24.86053351,24.76075913
01/19/2016 02:24:13.776 PM,9.245322495,9.510310844,25.05346485,24.88957188,24.76497537
01/19/2016 02:24:14.776 PM,9.242548204,9.517730459,25.02584114,24.84882399,24.75420045
01/19/2016 02:24:15.776 PM,9.242515944,9.508536588,25.02677756,24.86849582,24.77528159
01/19/2016 02:24:16.776 PM,9.233354332,9.497891053,25.06001939,24.87833143,24.78792982
01/19/2016 02:24:17.776 PM,9.229096118,9.494019949,25.05814667,24.86521724,24.78043461
01/19/2016 02:24:18.776 PM,9.22340237,9.492890877,25.05674213,24.86334375,24.77293929
01/19/2016 02:24:19.776 PM,9.216192439,9.48272923,25.05627395,24.84695044,24.78839827
01/19/2016 02:24:20.776 PM,9.214595609,9.483697006,25.04129189,24.87177438,24.76169608
01/19/2016 02:24:21.776 PM,9.205901755,9.483374414,25.0384827,24.87177438,24.76872311
01/19/2016 02:24:22.776 PM,9.203837166,9.459663903,25.06095574,24.86709072,24.77293929
01/19/2016 02:24:23.776 PM,9.196885309,9.464664079,25.05346485,24.85116592,24.75466893
01/19/2016 02:24:24.776 PM,9.190836709,9.466599631,25.03426888,24.87271111,24.77434467
01/19/2016 02:24:25.776 PM,9.190127007,9.462889823,25.0703192,24.85772325,24.74998412
01/19/2016 02:24:26.776 PM,9.179449213,9.450792624,25.04456925,24.84648205,24.76825465
01/19/2016 02:24:27.776 PM,9.173819983,9.443050416,25.03333247,24.87224275,24.78324533
01/19/2016 02:24:28.776 PM,9.165851961,9.44530856,25.06282845,24.86100189,24.76169608
01/19/2016 02:24:29.776 PM,9.166126164,9.44288912,25.05112392,24.86662235,24.75888523
01/19/2016 02:24:30.776 PM,9.164948703,9.433050065,25.05393303,24.86006514,24.77856079
01/19/2016 02:24:31.776 PM,9.154448334,9.429824145,25.06329663,24.84601366,24.78465068
01/19/2016 02:24:32.776 PM,9.153077318,9.422565826,25.05206029,24.87926815,24.75888523
01/19/2016 02:24:33.776 PM,9.147625514,9.411436402,25.06516932,24.85397622,24.77200236
01/19/2016 02:24:34.776 PM,9.142012413,9.412888066,25.04129189,24.85303945,24.77481313
01/19/2016 02:24:35.776 PM,9.140222028,9.413694546,25.04831479,24.86100189,24.76638078
01/19/2016 02:24:36.776 PM,9.130028121,9.41192029,25.07078737,24.86521724,24.7898036
01/19/2016 02:24:37.776 PM,9.12647961,9.394177731,25.04878298,24.87224275,24.76356996
01/19/2016 02:24:38.776 PM,9.120560047,9.394016435,25.04971935,24.88442004,24.78746137
01/19/2016 02:24:39.776 PM,9.113834004,9.395629395,25.05440122,24.8567865,24.78277688
01/19/2016 02:24:40.776 PM,9.1119791,9.381112756,25.07593719,24.88629344,24.77668696
01/19/2016 02:24:41.776 PM,9.101752934,9.372564069,25.05580576,24.87130602,24.77856079
01/19/2016 02:24:42.776 PM,9.100381919,9.374177029,25.05299666,24.87598964,24.75794828
01/19/2016 02:24:43.776 PM,9.090849326,9.364015381,25.03660989,24.88207828,24.77106544
01/19/2016 02:24:44.776 PM,9.088784737,9.364176677,25.04597383,24.86662235,24.76778618
01/19/2016 02:24:45.776 PM,9.088155683,9.355789286,25.0637648,24.86240701,24.77762388
01/19/2016 02:24:46.776 PM,9.082994211,9.343692087,25.05018754,24.87692636,24.78511913
01/19/2016 02:24:47.776 PM,9.071977695,9.338369319,25.03988729,24.85303945,24.76919158
01/19/2016 02:24:48.776 PM,9.071251863,9.346595414,25.03239606,24.89144526,24.77528159
01/19/2016 02:24:49.776 PM,9.063622562,9.331110999,25.0380145,24.85959676,24.78699293
01/19/2016 02:24:50.776 PM,9.058541739,9.320142872,25.05252848,24.8642805,24.78558758
01/19/2016 02:24:51.776 PM,9.053057675,9.32143324,25.0515921,24.85210269,24.76591231
01/19/2016 02:24:52.776 PM,9.043589601,9.315303992,25.04597383,24.85631812,24.76872311
01/19/2016 02:24:53.776 PM,9.043637989,9.309497337,25.06095574,24.86943256,24.77106544
01/19/2016 02:24:54.776 PM,9.034960265,9.302884201,25.04971935,24.87552128,24.76591231
01/19/2016 02:24:55.776 PM,9.030798829,9.301755129,25.04878298,24.87036929,24.77809234
01/19/2016 02:24:56.776 PM,9.030266552,9.29127089,25.05580576,24.86849582,24.78699293
01/19/2016 02:24:57.776 PM,9.020766218,9.289980522,25.05533758,24.88254663,24.76544384
01/19/2016 02:24:58.776 PM,9.018733889,9.294174218,25.05674213,24.86334375,24.74998412
01/19/2016 02:24:59.776 PM,9.016814466,9.275463883,25.05721031,24.86147026,24.77762388
01/19/2016 02:25:00.776 PM,9.006749597,9.266592604,25.04644202,24.85584974,24.76216455
01/19/2016 02:25:01.776 PM,9.005620525,9.270302411,25.0286504,24.87786308,24.78230843
01/19/2016 02:25:02.776 PM,8.996200839,9.264657052,25.04082369,24.86943256,24.77809234
01/19/2016 02:25:03.776 PM,8.994297546,9.2586891,25.04269647,24.84976076,24.77200236
01/19/2016 02:25:04.776 PM,8.984764953,9.245301533,25.06329663,24.85350783,24.77012851
01/19/2016 02:25:05.776 PM,8.981474515,9.245462829,25.04878298,24.85866001,24.78418223
01/19/2016 02:25:06.776 PM,8.981151923,9.231268782,25.04597383,24.84929238,24.77668696
01/19/2016 02:25:07.776 PM,8.971732237,9.243043389,25.04316467,24.8741162,24.76310149
01/19/2016 02:25:08.776 PM,8.969038594,9.23659155,25.05393303,24.87271111,24.76638078
01/19/2016 02:25:09.776 PM,8.960231833,9.218203807,25.05580576,24.85069753,24.77575005
01/19/2016 02:25:10.776 PM,8.956715581,9.214493999,25.05721031,24.83664578,24.77902925
01/19/2016 02:25:11.776 PM,8.951296035,9.217074735,25.04269647,24.86521724,24.76684925
01/19/2016 02:25:12.776 PM,8.946473285,9.218526399,25.04082369,24.88723014,24.75232653
01/19/2016 02:25:13.776 PM,8.944199012,9.200299952,25.0370781,24.85303945,24.77106544
01/19/2016 02:25:14.776 PM,8.935585806,9.196912736,25.06985103,24.86193864,24.77715542
01/19/2016 02:25:15.776 PM,8.932150201,9.198525696,25.07546902,24.8741162,24.78277688
01/19/2016 02:25:16.776 PM,8.93221472,9.187557569,25.05393303,24.85538136,24.77340775
01/19/2016 02:25:17.776 PM,8.924827364,9.187234977,25.04971935,24.84132975,24.79917241
01/19/2016 02:25:18.776 PM,8.918198098,9.179008881,25.0515921,24.85631812,24.77059697
01/19/2016 02:25:19.776 PM,8.914568939,9.176105554,25.05674213,24.85725488,24.77387621
01/19/2016 02:25:20.776 PM,8.905197642,9.163524466,25.0731282,24.85116592,24.75654285
01/19/2016 02:25:21.776 PM,8.905197642,9.172395746,25.04878298,24.87271111,24.77528159
01/19/2016 02:25:22.776 PM,8.8940037,9.167879458,25.05580576,24.87317947,24.78371378
01/19/2016 02:25:23.776 PM,8.892035889,9.146265795,25.05674213,24.86381213,24.77528159
01/19/2016 02:25:24.776 PM,8.891616519,9.143362468,25.0473784,24.87505292,24.79870397
01/19/2016 02:25:25.776 PM,8.880519355,9.147394867,25.04316467,24.86943256,24.77996616
01/19/2016 02:25:26.776 PM,8.879309635,9.143523764,25.05018754,24.87364783,24.77200236
01/19/2016 02:25:27.776 PM,8.870196412,9.130620084,25.05861485,24.86006514,24.78277688
01/19/2016 02:25:28.776 PM,8.865599476,9.126103797,25.05440122,24.86521724,24.78746137
01/19/2016 02:25:29.776 PM,8.86180902,9.125942501,25.05721031,24.85912839,24.78183997
01/19/2016 02:25:30.776 PM,8.855760421,9.113845302,25.0478466,24.84929238,24.77247082
01/19/2016 02:25:31.776 PM,8.856147531,9.124329541,25.05627395,24.86381213,24.78043461
01/19/2016 02:25:32.776 PM,8.854131331,9.107554758,25.0380145,24.86474887,24.7794977
01/19/2016 02:25:33.776 PM,8.842050262,9.104328838,25.04316467,24.86568561,24.79167738
01/19/2016 02:25:34.776 PM,8.84092119,9.092070343,25.0478466,24.86474887,24.77012851
01/19/2016 02:25:35.776 PM,8.834130629,9.098038295,25.04691021,24.88301499,24.76029066
01/19/2016 02:25:36.776 PM,8.826678754,9.098522183,25.06891469,24.87598964,24.7715339
01/19/2016 02:25:37.776 PM,8.824952887,9.074005192,25.05721031,24.8516343,24.78558758
01/19/2016 02:25:38.776 PM,8.815807404,9.074972968,25.03941909,24.84788722,24.78090307
01/19/2016 02:25:39.776 PM,8.813049243,9.074811672,25.05908303,24.87224275,24.77434467
01/19/2016 02:25:40.776 PM,8.813597649,9.087231463,25.0548694,24.876458,24.78652448
01/19/2016 02:25:41.776 PM,8.802468226,9.060133737,25.04176008,24.87926815,24.79027205
01/19/2016 02:25:42.776 PM,8.800468156,9.056746521,25.04925116,24.86334375,24.78418223
01/19/2016 02:25:43.776 PM,8.796306719,9.056101337,25.04831479,24.86193864,24.78558758
01/19/2016 02:25:44.776 PM,8.787903198,9.048520426,25.0548694,24.89893872,24.77856079
01/19/2016 02:25:45.776 PM,8.787919328,9.056423929,25.03520529,24.8544446,24.76544384
01/19/2016 02:25:46.776 PM,8.778548031,9.039003962,25.05252848,24.89050857,24.77200236
